,region,date,pred_dtp,pred_fire,pred_zkh
1608,Частинский МО,2022-10-10,0.15968922195882035,0.47235769818292883,0.32474992488095217
1609,Косинский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1610,Октябрьский ГО,2022-10-10,0.3889996148967992,0.733615815571595,0.32474992488095217
1611,Сивинский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1612,Чердынский ГО,2022-10-10,0.15968922195882035,0.42988215141120906,0.32474992488095217
1613,ГО город Березники,2022-10-10,0.8116563341537238,0.878553791407113,0.32474992488095217
1614,Кудымкарский МО,2022-10-10,0.5618529977706332,0.8340249003354041,0.32474992488095217
1615,Чусовской ГО,2022-10-10,0.6238746816214107,0.8734101369237129,0.32474992488095217
1616,Кунгурский МО,2022-10-10,0.7635359903009125,0.9170010064240915,0.32474992488095217
1617,Осинский ГО,2022-10-10,0.39056758032433825,0.6664887879343843,0.32474992488095217
1618,Уинский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1619,Карагайский МО,2022-10-10,0.39056758032433825,0.5940017267991913,0.32474992488095217
1620,Губахинский ГО,2022-10-10,0.3947127976836314,0.8000988522479979,0.32474992488095217
1621,Суксунский ГО,2022-10-10,0.39056758032433825,0.43914038712866404,0.32474992488095217
1622,Куединский МО,2022-10-10,0.39056758032433825,0.6673721903290077,0.32474992488095217
1623,Верещагинский ГО,2022-10-10,0.16940272232381554,0.6673721903290077,0.39958391673858284
1624,Александровский МО,2022-10-10,0.15968922195882035,0.7326109560702442,0.32474992488095217
1625,Ильинский ГО,2022-10-10,0.15968922195882035,0.5940017267991913,0.32474992488095217
1626,Оханский ГО,2022-10-10,0.15968922195882035,0.4104002467162566,0.32474992488095217
1627,Чернушинский ГО,2022-10-10,0.5981964896053916,0.733615815571595,0.32474992488095217
1628,Юсьвинский МО,2022-10-10,0.15968922195882035,0.5875291046859331,0.32474992488095217
1629,Ординский МО,2022-10-10,0.3860438112286754,0.41785410637070824,0.32474992488095217
1630,Кишертский МО,2022-10-10,0.15968922195882035,0.46924385235905003,0.32474992488095217
1631,Чайковский ГО,2022-10-10,0.6456483386907337,0.8734101369237129,0.32474992488095217
1632,Юрлинский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1633,Бардымский МО,2022-10-10,0.38871780447618676,0.5940017267991913,0.32474992488095217
1634,Березовский МО,2022-10-10,0.15968922195882035,0.5940017267991913,0.32474992488095217
1635,Кочевский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1636,Красновишерский ГО,2022-10-10,0.15968922195882035,0.5940017267991913,0.32474992488095217
1637,ГО город Кизел,2022-10-10,0.15968922195882035,0.5949604479526701,0.32474992488095217
1638,Еловский МО,2022-10-10,0.15968922195882035,0.40485689522129253,0.32474992488095217
1639,Гайнский МО,2022-10-10,0.15968922195882035,0.43954250924830773,0.32474992488095217
1640,Большесосновский МО,2022-10-11,0.30955624164160367,0.44071452653424736,0.32474992488095217
1641,Горнозаводский ГО,2022-10-11,0.15877767014124416,0.6056187829671799,0.32474992488095217
1642,Добрянский ГО,2022-10-11,0.6509870077600419,0.7619481857277823,0.32474992488095217
1643,Краснокамский ГО,2022-10-11,0.5596610650444005,0.8148199205501206,0.32474992488095217
1644,Лысьвенский ГО,2022-10-11,0.5596610650444005,0.8148199205501206,0.32474992488095217
1645,Очерский ГО,2022-10-11,0.16401081128547185,0.5704115707698693,0.32474992488095217
1646,Пермский ГО,2022-10-11,0.9734057789551573,0.9930359091380973,0.5481063185932276
1647,Пермский МО,2022-10-11,0.7683722289364485,0.9378656651386554,0.39958391673858284
1648,Соликамский ГО,2022-10-11,0.7273084387091474,0.8178965332532552,0.32474992488095217
1649,Частинский МО,2022-10-11,0.15877767014124416,0.4623639908357229,0.32474992488095217
1650,Косинский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1651,Октябрьский ГО,2022-10-11,0.36662176224108395,0.6510371698568382,0.32474992488095217
1652,Сивинский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1653,Чердынский ГО,2022-10-11,0.15877767014124416,0.44417801251978095,0.32474992488095217
1654,ГО город Березники,2022-10-11,0.8157458974097033,0.8178965332532552,0.32474992488095217
1655,Кудымкарский МО,2022-10-11,0.5596610650444005,0.7619481857277823,0.32474992488095217
1656,Чусовской ГО,2022-10-11,0.6221401853961809,0.8148199205501206,0.32474992488095217
1657,Кунгурский МО,2022-10-11,0.7683722289364485,0.8665593553334424,0.32474992488095217
1658,Осинский ГО,2022-10-11,0.3705561142618335,0.604668526672602,0.32474992488095217
1659,Уинский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1660,Карагайский МО,2022-10-11,0.3705561142618335,0.5704115707698693,0.32474992488095217
1661,Губахинский ГО,2022-10-11,0.3746194990002292,0.719155958594438,0.32474992488095217
1662,Суксунский ГО,2022-10-11,0.3705561142618335,0.43736804199947954,0.32474992488095217
1663,Куединский МО,2022-10-11,0.3705561142618335,0.6056187829671799,0.32474992488095217
1664,Верещагинский ГО,2022-10-11,0.16844683793548895,0.6056187829671799,0.39958391673858284
1665,Александровский МО,2022-10-11,0.15877767014124416,0.6498694765062234,0.32474992488095217
1666,Ильинский ГО,2022-10-11,0.15877767014124416,0.5704115707698693,0.32474992488095217
1667,Оханский ГО,2022-10-11,0.15877767014124416,0.41159157340915264,0.32474992488095217
1668,Чернушинский ГО,2022-10-11,0.596055656450564,0.6510371698568382,0.32474992488095217
1669,Юсьвинский МО,2022-10-11,0.15877767014124416,0.5638390135037121,0.32474992488095217
1670,Ординский МО,2022-10-11,0.3637347710297933,0.41610090919727083,0.32474992488095217
1671,Кишертский МО,2022-10-11,0.15877767014124416,0.46366215219047296,0.32474992488095217
1672,Чайковский ГО,2022-10-11,0.6437450547702237,0.8148199205501206,0.32474992488095217
1673,Юрлинский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1674,Бардымский МО,2022-10-11,0.36634644320028026,0.5704115707698693,0.32474992488095217
1675,Березовский МО,2022-10-11,0.15877767014124416,0.5704115707698693,0.32474992488095217
1676,Кочевский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1677,Красновишерский ГО,2022-10-11,0.15877767014124416,0.5704115707698693,0.32474992488095217
1678,ГО город Кизел,2022-10-11,0.15877767014124416,0.5713858020015451,0.32474992488095217
1679,Еловский МО,2022-10-11,0.15877767014124416,0.40641904935732753,0.32474992488095217
1680,Гайнский МО,2022-10-11,0.15877767014124416,0.45158045927145424,0.32474992488095217
1681,Большесосновский МО,2022-10-12,0.29342491796900705,0.42265587214149564,0.32474992488095217
1682,Горнозаводский ГО,2022-10-12,0.14975120887605647,0.5892428136535787,0.32474992488095217
1683,Добрянский ГО,2022-10-12,0.637123023784331,0.743129540730518,0.32474992488095217
1684,Краснокамский ГО,2022-10-12,0.5378297163012704,0.7969759615017195,0.32474992488095217
1685,Лысьвенский ГО,2022-10-12,0.5378297163012704,0.7969759615017195,0.32474992488095217
1686,Очерский ГО,2022-10-12,0.15474157269529198,0.5531065325924244,0.32474992488095217
1687,Пермский ГО,2022-10-12,0.9745551845676634,0.9923385653939688,0.5481063185932276
1688,Пермский МО,2022-10-12,0.761361889882028,0.9311792643089906,0.39958391673858284
1689,Соликамский ГО,2022-10-12,0.7195089673038493,0.800276369653693,0.32474992488095217
1690,Частинский МО,2022-10-12,0.14975120887605647,0.44731828795561335,0.32474992488095217
1691,Косинский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1692,Октябрьский ГО,2022-10-12,0.3515849426714152,0.6337283838511771,0.32474992488095217
1693,Сивинский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1694,Чердынский ГО,2022-10-12,0.14975120887605647,0.43273763369199436,0.32474992488095217
1695,ГО город Березники,2022-10-12,0.8162309761392147,0.800276369653693,0.32474992488095217
1696,Кудымкарский МО,2022-10-12,0.5378297163012704,0.743129540730518,0.32474992488095217
1697,Чусовской ГО,2022-10-12,0.6025798344104771,0.7969759615017195,0.32474992488095217
1698,Кунгурский МО,2022-10-12,0.761361889882028,0.8531605115769128,0.32474992488095217
1699,Осинский ГО,2022-10-12,0.3537948137097108,0.5882799243406892,0.32474992488095217
1700,Уинский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1701,Карагайский МО,2022-10-12,0.3537948137097108,0.5531065325924244,0.32474992488095217
1702,Губахинский ГО,2022-10-12,0.39004441837409526,0.6983653606946031,0.32474992488095217
1703,Суксунский ГО,2022-10-12,0.3537948137097108,0.41934369839391866,0.32474992488095217
1704,Куединский МО,2022-10-12,0.3537948137097108,0.5892428136535787,0.32474992488095217
1705,Верещагинский ГО,2022-10-12,0.15897456798824616,0.5892428136535787,0.39958391673858284
1706,Александровский МО,2022-10-12,0.14975120887605647,0.632535462967956,0.32474992488095217
1707,Ильинский ГО,2022-10-12,0.14975120887605647,0.5531065325924244,0.32474992488095217
1708,Оханский ГО,2022-10-12,0.14975120887605647,0.3972845623479169,0.32474992488095217
1709,Чернушинский ГО,2022-10-12,0.5746573604819659,0.6337283838511771,0.32474992488095217
1710,Юсьвинский МО,2022-10-12,0.14975120887605647,0.5489379045254332,0.32474992488095217
1711,Ординский МО,2022-10-12,0.34875116183070176,0.398332502595581,0.32474992488095217
1712,Кишертский МО,2022-10-12,0.14975120887605647,0.44860945429983196,0.32474992488095217
1713,Чайковский ГО,2022-10-12,0.6290747608702896,0.7969759615017195,0.32474992488095217
1714,Юрлинский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1715,Бардымский МО,2022-10-12,0.34966977811456196,0.5531065325924244,0.32474992488095217
1716,Березовский МО,2022-10-12,0.14975120887605647,0.5531065325924244,0.32474992488095217
1717,Кочевский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1718,Красновишерский ГО,2022-10-12,0.14975120887605647,0.5531065325924244,0.32474992488095217
1719,ГО город Кизел,2022-10-12,0.14975120887605647,0.5540893295899785,0.32474992488095217
1720,Еловский МО,2022-10-12,0.14975120887605647,0.39217200161969357,0.32474992488095217
1721,Гайнский МО,2022-10-12,0.14975120887605647,0.436600700243997,0.32474992488095217
1722,Большесосновский МО,2022-10-13,0.3096826817919157,0.4324373326692011,0.31841138120823315
1723,Горнозаводский ГО,2022-10-13,0.1653150886842469,0.5822473732384438,0.31841138120823315
1724,Добрянский ГО,2022-10-13,0.6515438446721428,0.7421540056606918,0.31841138120823315
1725,Краснокамский ГО,2022-10-13,0.5574998226507148,0.7964578996469932,0.31841138120823315
1726,Лысьвенский ГО,2022-10-13,0.5574998226507148,0.7964578996469932,0.31841138120823315
1727,Очерский ГО,2022-10-13,0.17197377946087924,0.5459764743502034,0.31841138120823315
1728,Пермский ГО,2022-10-13,0.9755624037489298,0.9926070241791437,0.5486651609654444
1729,Пермский МО,2022-10-13,0.7703603425422678,0.9322767546570369,0.3973198437753507
1730,Соликамский ГО,2022-10-13,0.7295249425867684,0.8009827695880903,0.31841138120823315
1731,Частинский МО,2022-10-13,0.1653150886842469,0.4549339612830502,0.31841138120823315
1732,Косинский МО,2022-10-13,0.1653150886842469,0.40178987751395373,0.31841138120823315
1733,Октябрьский ГО,2022-10-13,0.3692806015221372,0.6259565636701209,0.31841138120823315
1734,Сивинский МО,2022-10-13,0.1653150886842469,0.40178987751395373,0.31841138120823315
1735,Чердынский ГО,2022-10-13,0.1653150886842469,0.4391235451016251,0.31841138120823315
1736,ГО город Березники,2022-10-13,0.8239808464601833,0.8009827695880903,0.31841138120823315
1737,Кудымкарский МО,2022-10-13,0.5574998226507148,0.7421540056606918,0.31841138120823315
1738,Чусовской ГО,2022-10-13,0.6218091635414443,0.7964578996469932,0.31841138120823315
1739,Кунгурский МО,2022-10-13,0.7703603425422678,0.8537140570712605,0.31841138120823315
1740,Осинский ГО,2022-10-13,0.37182212203214443,0.581279738296516,0.31841138120823315
1741,Уинский МО,2022-10-13,0.1653150886842469,0.40178987751395373,0.31841138120823315
